timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations,violations_current_parent_commit_mapping,python_lines_changed
20260629_215832,7295738a5f297724e8df923c8412eabdb409ed25,,1748613885,feat: improve assignment handling logic in both LocalPythonEnv and python_server - Enhanced assignment detection to show variable values when no output - Fixed expression handling for wrapped expressions - Added comprehensive pytest tests with 26 test cases passing,,,6.061,5,InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1844;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:284;InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1832;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:262;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266,0,,5,InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1844=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:284=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1832=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:262=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,0,,,
20260629_215833,41d991b1715c54fdb18761ff01bd43b733762aef,f234f461e98b98ac0d084203a9bbb6d7ea49efa1,1756799249,textual ui,https://github.com/femto/minion.git/compare/f234f461e98b98ac0d084203a9bbb6d7ea49efa1...41d991b1715c54fdb18761ff01bd43b733762aef,1.0,2.557,0,,0,,5,InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1844=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:284=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1832=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:262=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,5,InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1844=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:284=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1832=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:262=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,122.0
20260629_215833,92a89830c77334951e6609ee5601f1b99f26d814,41d991b1715c54fdb18761ff01bd43b733762aef,1756800954,textual ui,https://github.com/femto/minion.git/compare/41d991b1715c54fdb18761ff01bd43b733762aef...92a89830c77334951e6609ee5601f1b99f26d814,3.0,2.565,0,,0,,5,InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1844=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:284=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1832=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:262=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,5,InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1844=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:284=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1832=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:262=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,187.0
20260629_215833,5040897380db35f0ce43fada4e888e0efa055798,92a89830c77334951e6609ee5601f1b99f26d814,1756805402,final answer exception,https://github.com/femto/minion.git/compare/92a89830c77334951e6609ee5601f1b99f26d814...5040897380db35f0ce43fada4e888e0efa055798,8.0,2.538,0,,0,,5,InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1844=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:284=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1832=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:262=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,5,InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1844=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:284=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1832=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:262=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,350.0
20260629_215833,ae915b872f810265093cd31ab3f6b520bde0aee8,5040897380db35f0ce43fada4e888e0efa055798,1756813160,tool agent,https://github.com/femto/minion.git/compare/5040897380db35f0ce43fada4e888e0efa055798...ae915b872f810265093cd31ab3f6b520bde0aee8,4.0,2.463,0,,0,,5,InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1844=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:284=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1832=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:262=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,5,InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1844=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:284=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1832=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:262=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,782.0
20260629_215833,5c9e1586daa9434b65ef22ef1339a6a506bef316,ae915b872f810265093cd31ab3f6b520bde0aee8,1756874713,tool choice,https://github.com/femto/minion.git/compare/ae915b872f810265093cd31ab3f6b520bde0aee8...5c9e1586daa9434b65ef22ef1339a6a506bef316,2.0,2.4619999999999997,0,,4,InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1844;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:284;InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1832;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:262,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,5,InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1844=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:284=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/attr/_make.py:1832=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/trio/_sync.py:262=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,13.0
20260629_215833,eb52ddd3f62a41ef542218bde65aab454550980d,5c9e1586daa9434b65ef22ef1339a6a506bef316,1756886771,rm tc agent,https://github.com/femto/minion.git/compare/5c9e1586daa9434b65ef22ef1339a6a506bef316...eb52ddd3f62a41ef542218bde65aab454550980d,1.0,2.487,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,292.0
20260629_215833,f1937f4535cb0fccdf657d64b32f1a0d51070e78,eb52ddd3f62a41ef542218bde65aab454550980d,1756894431,mc agent,https://github.com/femto/minion.git/compare/eb52ddd3f62a41ef542218bde65aab454550980d...f1937f4535cb0fccdf657d64b32f1a0d51070e78,1.0,2.487,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,57.0
20260629_215833,774a5f6fe0a245ef5b4e871d16593082cacf88e3,f1937f4535cb0fccdf657d64b32f1a0d51070e78,1756900331,rm <id>,https://github.com/femto/minion.git/compare/f1937f4535cb0fccdf657d64b32f1a0d51070e78...774a5f6fe0a245ef5b4e871d16593082cacf88e3,2.0,2.487,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,13.0
20260629_215833,73aac8c3d245b22409bd914baaee8095b5f26576,774a5f6fe0a245ef5b4e871d16593082cacf88e3,1756902414,functions.final_answer,https://github.com/femto/minion.git/compare/774a5f6fe0a245ef5b4e871d16593082cacf88e3...73aac8c3d245b22409bd914baaee8095b5f26576,1.0,2.486,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,11.0
20260629_215833,f422990d597cba38a392621081adb8f6fffbc292,73aac8c3d245b22409bd914baaee8095b5f26576,1756903087,cot,https://github.com/femto/minion.git/compare/73aac8c3d245b22409bd914baaee8095b5f26576...f422990d597cba38a392621081adb8f6fffbc292,1.0,2.483,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,28.0
20260629_215833,21d2c99c3be5160e5b8a620839086d706aa85060,f422990d597cba38a392621081adb8f6fffbc292,1756904280,cot,https://github.com/femto/minion.git/compare/f422990d597cba38a392621081adb8f6fffbc292...21d2c99c3be5160e5b8a620839086d706aa85060,2.0,2.487,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,74.0
20260629_215833,cf901c66003c51f40623991b5f501aa6f2225ee6,21d2c99c3be5160e5b8a620839086d706aa85060,1756905124,fix stream chunk,https://github.com/femto/minion.git/compare/21d2c99c3be5160e5b8a620839086d706aa85060...cf901c66003c51f40623991b5f501aa6f2225ee6,2.0,2.483,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,59.0
20260629_215833,58a6f50032675361406203871bd1247f1f3bfba2,cf901c66003c51f40623991b5f501aa6f2225ee6,1756905581,fix stream chunk,https://github.com/femto/minion.git/compare/cf901c66003c51f40623991b5f501aa6f2225ee6...58a6f50032675361406203871bd1247f1f3bfba2,1.0,2.482,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,66.0
20260629_215833,126dec039e271039f5df6e2734862703409ed494,58a6f50032675361406203871bd1247f1f3bfba2,1756972599,code agent,https://github.com/femto/minion.git/compare/58a6f50032675361406203871bd1247f1f3bfba2...126dec039e271039f5df6e2734862703409ed494,1.0,2.48,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,134.0
20260629_215833,e4d3522b51437ebbb56e01fae9eb2cb43ea64ca5,126dec039e271039f5df6e2734862703409ed494,1756972921,agent_response.py extends StreamChunk,https://github.com/femto/minion.git/compare/126dec039e271039f5df6e2734862703409ed494...e4d3522b51437ebbb56e01fae9eb2cb43ea64ca5,3.0,2.478,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,40.0
20260629_215833,aafa5a0b2444ac2155eb0862d4fe53044a928b16,e4d3522b51437ebbb56e01fae9eb2cb43ea64ca5,1756973136,agent_response.py extends StreamChunk,https://github.com/femto/minion.git/compare/e4d3522b51437ebbb56e01fae9eb2cb43ea64ca5...aafa5a0b2444ac2155eb0862d4fe53044a928b16,2.0,2.477,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,25.0
20260629_215833,ce334679cdedb2f23872203ac9a8ac06a0439787,aafa5a0b2444ac2155eb0862d4fe53044a928b16,1756974701,final answer sync,https://github.com/femto/minion.git/compare/aafa5a0b2444ac2155eb0862d4fe53044a928b16...ce334679cdedb2f23872203ac9a8ac06a0439787,1.0,2.478,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,12.0
20260629_215833,1df8042c2b2381b747f358b58e5e5868117a7abe,ce334679cdedb2f23872203ac9a8ac06a0439787,1756976488,"if hasattr(chunk,'is_final_answer') and chunk.is_final_answer:                     action_step.is_final_answer = True",https://github.com/femto/minion.git/compare/ce334679cdedb2f23872203ac9a8ac06a0439787...1df8042c2b2381b747f358b58e5e5868117a7abe,3.0,2.477,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,13.0
20260629_215833,69050315cc2e316857acb91d377827ddbd690fc7,1df8042c2b2381b747f358b58e5e5868117a7abe,1756976702,yield completion type,https://github.com/femto/minion.git/compare/1df8042c2b2381b747f358b58e5e5868117a7abe...69050315cc2e316857acb91d377827ddbd690fc7,1.0,2.477,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,4.0
20260629_215833,0583b32192d34f8a593785d5167a38873f1d0f92,69050315cc2e316857acb91d377827ddbd690fc7,1756985684,yield completion type,https://github.com/femto/minion.git/compare/69050315cc2e316857acb91d377827ddbd690fc7...0583b32192d34f8a593785d5167a38873f1d0f92,3.0,2.481,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,57.0
20260629_215833,7c115df3e15a34078ef5baf27e660683742d0056,0583b32192d34f8a593785d5167a38873f1d0f92,1756991049,tool call,https://github.com/femto/minion.git/compare/0583b32192d34f8a593785d5167a38873f1d0f92...7c115df3e15a34078ef5baf27e660683742d0056,1.0,2.46,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,260.0
20260629_215833,4329ee3e71d9079ec4c7164a3a2de8582508e23a,7c115df3e15a34078ef5baf27e660683742d0056,1759921589,mcp tool set,https://github.com/femto/minion.git/compare/7c115df3e15a34078ef5baf27e660683742d0056...4329ee3e71d9079ec4c7164a3a2de8582508e23a,8.0,2.5340000000000003,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,1071.0
20260629_215833,6cd869b7c5838f09307396694491d52820355535,4329ee3e71d9079ec4c7164a3a2de8582508e23a,1759922482,mcp tool set,https://github.com/femto/minion.git/compare/4329ee3e71d9079ec4c7164a3a2de8582508e23a...6cd869b7c5838f09307396694491d52820355535,1.0,2.5340000000000003,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,6.0
20260629_215833,904ea5feb037625b9aab5da67b0127d0469bd325,6cd869b7c5838f09307396694491d52820355535,1759922582,mcp tool set,https://github.com/femto/minion.git/compare/6cd869b7c5838f09307396694491d52820355535...904ea5feb037625b9aab5da67b0127d0469bd325,1.0,2.5340000000000003,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,3.0
20260629_215833,c888db0557f581f688ae0e2de02b77d90b46997d,904ea5feb037625b9aab5da67b0127d0469bd325,1759992725,agent post_init/setup handling,https://github.com/femto/minion.git/compare/904ea5feb037625b9aab5da67b0127d0469bd325...c888db0557f581f688ae0e2de02b77d90b46997d,3.0,2.5309999999999997,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,40.0
20260629_215833,3ade6d6568994134232e11faf32158213f6dc50b,c888db0557f581f688ae0e2de02b77d90b46997d,1760072797,utcp,https://github.com/femto/minion.git/compare/c888db0557f581f688ae0e2de02b77d90b46997d...3ade6d6568994134232e11faf32158213f6dc50b,7.0,2.556,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,504.0
20260629_215833,7595ae566df4a35d90fc312620b1f76bcff08766,3ade6d6568994134232e11faf32158213f6dc50b,1760074726,utcp for baseagent,https://github.com/femto/minion.git/compare/3ade6d6568994134232e11faf32158213f6dc50b...7595ae566df4a35d90fc312620b1f76bcff08766,4.0,2.533,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,57.0
20260629_215833,b480365ac034b3c615b266df3567e590051f7673,7595ae566df4a35d90fc312620b1f76bcff08766,1760077216,cls.create,https://github.com/femto/minion.git/compare/7595ae566df4a35d90fc312620b1f76bcff08766...b480365ac034b3c615b266df3567e590051f7673,3.0,2.527,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,127.0
20260629_215833,9816c890ed6db13e2392fdebff8e651f16553589,b480365ac034b3c615b266df3567e590051f7673,1760079139,cls.create,https://github.com/femto/minion.git/compare/b480365ac034b3c615b266df3567e590051f7673...9816c890ed6db13e2392fdebff8e651f16553589,6.0,2.5170000000000003,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,176.0
20260629_215833,d73054097ffa887ac1b62d7b16ab6a5b5480f840,9816c890ed6db13e2392fdebff8e651f16553589,1760081842,setup python env,https://github.com/femto/minion.git/compare/9816c890ed6db13e2392fdebff8e651f16553589...d73054097ffa887ac1b62d7b16ab6a5b5480f840,3.0,2.5170000000000003,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,40.0
20260629_215833,930dc3115b1e29d81cdbddbc83c3677f7a5011a6,d73054097ffa887ac1b62d7b16ab6a5b5480f840,1760087783,utcp call.,https://github.com/femto/minion.git/compare/d73054097ffa887ac1b62d7b16ab6a5b5480f840...930dc3115b1e29d81cdbddbc83c3677f7a5011a6,3.0,2.516,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,112.0
20260629_215833,451f2e7cf187ffe9894586afb4c6f96a0eafc2a6,930dc3115b1e29d81cdbddbc83c3677f7a5011a6,1760087952,create common mcp toolset,https://github.com/femto/minion.git/compare/930dc3115b1e29d81cdbddbc83c3677f7a5011a6...451f2e7cf187ffe9894586afb4c6f96a0eafc2a6,4.0,2.497,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,741.0
20260629_215833,d61e9cee5871e64a27e27a3420ca2dfbfc61afb7,451f2e7cf187ffe9894586afb4c6f96a0eafc2a6,1760091838,mcp.types -> python type,https://github.com/femto/minion.git/compare/451f2e7cf187ffe9894586afb4c6f96a0eafc2a6...d61e9cee5871e64a27e27a3420ca2dfbfc61afb7,3.0,2.482,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,221.0
20260629_215833,62155f5353215d0ec5a6b412b0ad78f05ffd6af3,d61e9cee5871e64a27e27a3420ca2dfbfc61afb7,1760093361,mcp.types -> python type,https://github.com/femto/minion.git/compare/d61e9cee5871e64a27e27a3420ca2dfbfc61afb7...62155f5353215d0ec5a6b412b0ad78f05ffd6af3,1.0,2.47,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,125.0
20260629_215833,8ee2cd4862a3599e61e4bd726e475e1a30df4e0c,62155f5353215d0ec5a6b412b0ad78f05ffd6af3,1760093490,mcp.types -> python type,https://github.com/femto/minion.git/compare/62155f5353215d0ec5a6b412b0ad78f05ffd6af3...8ee2cd4862a3599e61e4bd726e475e1a30df4e0c,1.0,2.47,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,2.0
20260629_215833,763d2b76091b488803ae43915b957f7da7cefb14,8ee2cd4862a3599e61e4bd726e475e1a30df4e0c,1760093677,mcp.types -> python type,https://github.com/femto/minion.git/compare/8ee2cd4862a3599e61e4bd726e475e1a30df4e0c...763d2b76091b488803ae43915b957f7da7cefb14,1.0,2.47,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,2.0
20260629_215833,6995a8f609e06d25fc67ff0f117986fcd9a30dee,763d2b76091b488803ae43915b957f7da7cefb14,1760163973,tool decorate,https://github.com/femto/minion.git/compare/763d2b76091b488803ae43915b957f7da7cefb14...6995a8f609e06d25fc67ff0f117986fcd9a30dee,5.0,2.444,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,387.0
20260629_215833,d8ce2876622663347cb7e216c2d8d5edb22c6aed,6995a8f609e06d25fc67ff0f117986fcd9a30dee,1760164860,tool auto create.,https://github.com/femto/minion.git/compare/6995a8f609e06d25fc67ff0f117986fcd9a30dee...d8ce2876622663347cb7e216c2d8d5edb22c6aed,3.0,2.427,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,223.0
20260629_215833,8fc533aa9ee9b0be543ae0202ff2ee31160ca7d6,d8ce2876622663347cb7e216c2d8d5edb22c6aed,1760173449,mcp.,https://github.com/femto/minion.git/compare/d8ce2876622663347cb7e216c2d8d5edb22c6aed...8fc533aa9ee9b0be543ae0202ff2ee31160ca7d6,2.0,2.426,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,90.0
20260629_215833,c6deb8acb06bcd5309b68eafe198f49aed361a61,8fc533aa9ee9b0be543ae0202ff2ee31160ca7d6,1760435526,streamable_http,https://github.com/femto/minion.git/compare/8fc533aa9ee9b0be543ae0202ff2ee31160ca7d6...c6deb8acb06bcd5309b68eafe198f49aed361a61,2.0,2.419,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,110.0
20260629_215833,297a76bfa7159edfa5475277ed892cc9087f4203,c6deb8acb06bcd5309b68eafe198f49aed361a61,1760435750,streamable_http example,https://github.com/femto/minion.git/compare/c6deb8acb06bcd5309b68eafe198f49aed361a61...297a76bfa7159edfa5475277ed892cc9087f4203,1.0,2.419,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,167.0
20260629_215833,2ead959cf6d7e8151190eda463570631909649f9,297a76bfa7159edfa5475277ed892cc9087f4203,1760444591,mcp tool set valid name for mcp tool,https://github.com/femto/minion.git/compare/297a76bfa7159edfa5475277ed892cc9087f4203...2ead959cf6d7e8151190eda463570631909649f9,1.0,2.419,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,14.0
20260629_215833,874c981ac858a0f3afcb8131a4fd4f26f030f39a,2ead959cf6d7e8151190eda463570631909649f9,1760445062,mcp tool set valid name for mcp tool,https://github.com/femto/minion.git/compare/2ead959cf6d7e8151190eda463570631909649f9...874c981ac858a0f3afcb8131a4fd4f26f030f39a,1.0,2.419,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,2.0
20260629_215833,2ae9d065684afa87cd602a83756daf26c60e07e4,874c981ac858a0f3afcb8131a4fd4f26f030f39a,1760445969,raedonly,https://github.com/femto/minion.git/compare/874c981ac858a0f3afcb8131a4fd4f26f030f39a...2ae9d065684afa87cd602a83756daf26c60e07e4,3.0,2.4170000000000003,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,29.0
20260629_215833,b562a9a0922db81fa106de77169faf6397ea8aff,2ae9d065684afa87cd602a83756daf26c60e07e4,1760446319,.inputs,https://github.com/femto/minion.git/compare/2ae9d065684afa87cd602a83756daf26c60e07e4...b562a9a0922db81fa106de77169faf6397ea8aff,2.0,2.416,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,26.0
20260629_215833,8544cefb623a5177904cf0be230e03e1ca30fcc3,b562a9a0922db81fa106de77169faf6397ea8aff,1760446502,.inputs readonly,https://github.com/femto/minion.git/compare/b562a9a0922db81fa106de77169faf6397ea8aff...8544cefb623a5177904cf0be230e03e1ca30fcc3,1.0,2.415,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,4.0
